"fecha","instrumento","cupon","fecha_vencimiento","plazo_residual","rend_pe_10a","rend_ust_plazo","spread_pb","ytm","precio","dur_mod","convexidad"
2020-07-17,"SB2042",6.85,2042-02-12,21.5743,4.14,1.1446,350,4.6446,132.77,12.2343,212.4451
2020-07-20,"SB2042",6.85,2042-02-12,21.5661,4.14,1.1345,352,4.6545,132.6608,12.2201,212.0904
2020-07-21,"SB2042",6.85,2042-02-12,21.5633,4.16,1.1244,355,4.6744,132.3548,12.2049,211.7105
2020-07-22,"SB2042",6.85,2042-02-12,21.5606,4.16,1.1128,356,4.6728,132.3977,12.2032,211.6693
2020-07-23,"SB2042",6.85,2042-02-12,21.5578,4.11,1.0627,352,4.5827,133.8808,12.2571,213.0182
2020-07-24,"SB2042",6.85,2042-02-12,21.5551,4.04,1.0611,345,4.5111,135.0798,12.2994,214.0789
2020-07-27,"SB2042",6.85,2042-02-12,21.5469,4.01,1.0809,339,4.4709,135.7988,12.3166,214.5102
2020-07-29,"SB2042",6.85,2042-02-12,21.5414,3.97,1.0624,339,4.4524,136.1427,12.3229,214.6683
2020-07-30,"SB2042",6.85,2042-02-12,21.5387,3.95,1.0139,340,4.4139,136.8074,12.3444,215.2083
2020-07-31,"SB2042",6.85,2042-02-12,21.5359,3.93,1.0138,338,4.3938,137.1631,12.3543,215.4573
2020-08-03,"SB2042",6.85,2042-02-12,21.5277,3.92,1.0436,336,4.4036,137.0459,12.3401,215.1
2020-08-04,"SB2042",6.85,2042-02-12,21.525,3.92,0.9951,340,4.3951,137.2066,12.3428,215.1671
2020-08-05,"SB2042",6.85,2042-02-12,21.5222,3.92,1.0335,337,4.4035,137.0806,12.3348,214.9671
2020-08-06,"SB2042",6.85,2042-02-12,21.5195,4.05,1.0134,350,4.5134,135.2559,12.2631,213.1703
2020-08-07,"SB2042",6.85,2042-02-12,21.5168,4.16,1.0434,359,4.6334,133.3038,12.1851,211.2223
2020-08-10,"SB2042",6.85,2042-02-12,21.5086,4.18,1.0717,359,4.6617,132.8953,12.1594,210.5799
2020-08-11,"SB2042",6.85,2042-02-12,21.5058,4.1,1.1331,346,4.5931,134.0263,12.1997,211.5862
2020-08-12,"SB2042",6.85,2042-02-12,21.5031,4.08,1.1831,339,4.5731,130.9465,12.529,217.3744
2020-08-13,"SB2042",6.85,2042-02-12,21.5003,4.08,1.233,337,4.603,130.4729,12.5082,216.8458
2020-08-14,"SB2042",6.85,2042-02-12,21.4976,4.08,1.2459,337,4.6159,130.2783,12.4977,216.5789
2020-08-17,"SB2042",6.85,2042-02-12,21.4894,4.08,1.2257,339,4.6157,130.3303,12.4898,216.3774
2020-08-18,"SB2042",6.85,2042-02-12,21.4867,4.08,1.1957,341,4.6057,130.5106,12.4932,216.4637
2020-08-19,"SB2042",6.85,2042-02-12,21.4839,4.08,1.2326,340,4.6326,130.0882,12.4742,215.9819
2020-08-20,"SB2042",6.85,2042-02-12,21.4812,4.09,1.1841,344,4.6241,130.2439,12.4767,216.0454
2020-08-21,"SB2042",6.85,2042-02-12,21.4784,4.12,1.1625,348,4.6425,129.9607,12.4629,215.6944
2020-08-24,"SB2042",6.85,2042-02-12,21.4702,4.11,1.1709,346,4.6309,130.1986,12.4619,215.6689
2020-08-25,"SB2042",6.85,2042-02-12,21.4675,4.14,1.2108,345,4.6608,129.7304,12.4412,215.1425
2020-08-26,"SB2042",6.85,2042-02-12,21.4648,4.11,1.2308,342,4.6508,129.9092,12.4446,215.2285
2020-08-27,"SB2042",6.85,2042-02-12,21.462,4.09,1.3122,335,4.6622,129.7414,12.435,214.9861
2020-08-28,"SB2042",6.85,2042-02-12,21.4593,4.03,1.3236,329,4.6136,130.5451,12.4617,215.6619
2020-08-31,"SB2042",6.85,2042-02-12,21.4511,3.99,1.2934,327,4.5634,131.4138,12.4839,216.2263
2020-09-01,"SB2042",6.85,2042-02-12,21.4483,4.02,1.2333,334,4.5733,131.2672,12.4753,216.006
2020-09-02,"SB2042",6.85,2042-02-12,21.4456,4.07,1.1918,341,4.6018,130.818,12.4554,215.502
2020-09-03,"SB2042",6.85,2042-02-12,21.4428,4.12,1.1603,349,4.6503,130.0475,12.4234,214.6928
2020-09-04,"SB2042",6.85,2042-02-12,21.4401,4.17,1.2802,345,4.7302,128.7813,12.3725,213.4053
2020-09-08,"SB2042",6.85,2042-02-12,21.4292,4.13,1.25,344,4.69,129.4902,12.3861,213.7484
2020-09-09,"SB2042",6.85,2042-02-12,21.4264,4.05,1.2785,334,4.6185,130.6602,12.4266,214.7711
2020-09-10,"SB2042",6.85,2042-02-12,21.4237,4.12,1.2499,344,4.6899,129.525,12.3808,213.615
2020-09-11,"SB2042",6.85,2042-02-12,21.4209,4.2,1.2398,353,4.7698,128.2683,12.3299,212.3309
2020-09-14,"SB2042",6.85,2042-02-12,21.4127,4.17,1.2397,349,4.7297,128.9554,12.3461,212.7398
2020-09-15,"SB2042",6.85,2042-02-12,21.41,4.16,1.241,348,4.721,129.1096,12.3487,212.804
2020-09-16,"SB2042",6.85,2042-02-12,21.4073,4.19,1.261,350,4.761,128.4916,12.3219,212.1297
2020-09-17,"SB2042",6.85,2042-02-12,21.4045,4.16,1.2495,347,4.7195,129.1669,12.3442,212.6925
2020-09-18,"SB2042",6.85,2042-02-12,21.4018,4.16,1.2694,346,4.7294,129.0251,12.3356,212.4741
2020-09-21,"SB2042",6.85,2042-02-12,21.3936,4.2,1.2493,352,4.7693,128.4431,12.3035,211.6679
2020-09-22,"SB2042",6.85,2042-02-12,21.3908,4.28,1.2392,360,4.8392,127.361,12.2587,210.541
2020-09-23,"SB2042",6.85,2042-02-12,21.3881,4.34,1.2391,366,4.8991,126.4467,12.2199,209.5676
2020-09-24,"SB2042",6.85,2042-02-12,21.3854,4.3,1.2191,363,4.8491,127.2402,12.2474,210.2578
2020-09-25,"SB2042",6.85,2042-02-12,21.3826,4.23,1.219,357,4.789,128.1976,12.2809,211.1
2020-09-28,"SB2042",6.85,2042-02-12,21.3744,4.27,1.2302,360,4.8302,127.6012,12.2481,210.2758
2020-09-29,"SB2042",6.85,2042-02-12,21.3717,4.24,1.2202,358,4.8002,128.0889,12.2635,210.6636
2020-09-30,"SB2042",6.85,2042-02-12,21.3689,4.33,1.2615,364,4.9015,126.528,12.1998,209.0664
2020-10-01,"SB2042",6.85,2042-02-12,21.3662,4.3,1.2601,362,4.8801,126.8762,12.21,209.3232
2020-10-02,"SB2042",6.85,2042-02-12,21.3634,4.32,1.2814,362,4.9014,126.5635,12.1945,208.9353
2020-10-05,"SB2042",6.85,2042-02-12,21.3552,4.27,1.3712,349,4.8612,127.2361,12.2107,209.3418
2020-10-06,"SB2042",6.85,2042-02-12,21.3525,4.25,1.3611,349,4.8511,127.4093,12.2141,209.427
2020-10-07,"SB2042",6.85,2042-02-12,21.3498,4.22,1.401,341,4.811,128.0516,12.2356,209.9649
2020-10-08,"SB2042",6.85,2042-02-12,21.347,4.1,1.371,332,4.691,129.9687,12.3053,211.7129
2020-10-09,"SB2042",6.85,2042-02-12,21.3443,4.04,1.3723,325,4.6223,131.0907,12.344,212.6865
2020-10-13,"SB2042",6.85,2042-02-12,21.3333,4.15,1.3207,341,4.7307,129.419,12.268,210.7777
2020-10-14,"SB2042",6.85,2042-02-12,21.3306,4.12,1.3093,339,4.6993,129.9353,12.2842,211.185
2020-10-15,"SB2042",6.85,2042-02-12,21.3279,4.15,1.3205,341,4.7305,129.4542,12.2627,210.6457
2020-10-16,"SB2042",6.85,2042-02-12,21.3251,4.17,1.3292,341,4.7392,129.3341,12.2548,210.4489
2020-10-19,"SB2042",6.85,2042-02-12,21.3169,4.19,1.3503,341,4.7603,129.0496,12.2341,209.9297
2020-10-20,"SB2042",6.85,2042-02-12,21.3142,4.27,1.4002,346,4.8602,127.502,12.1712,208.3589
2020-10-21,"SB2042",6.85,2042-02-12,21.3114,4.34,1.4289,351,4.9389,126.3069,12.1212,207.1121
2020-10-22,"SB2042",6.85,2042-02-12,21.3087,4.3,1.4614,343,4.8914,127.053,12.1471,207.7579
2020-10-23,"SB2042",6.85,2042-02-12,21.306,4.21,1.44,336,4.8,128.4909,12.1994,209.0647
2020-10-26,"SB2042",6.85,2042-02-12,21.2977,4.21,1.3986,340,4.7986,128.5643,12.1923,208.8874
2020-10-27,"SB2042",6.85,2042-02-12,21.295,4.17,1.3698,338,4.7498,129.3485,12.219,209.5543
2020-10-28,"SB2042",6.85,2042-02-12,21.2923,4.24,1.3684,345,4.8184,128.2866,12.175,208.4558
2020-10-29,"SB2042",6.85,2042-02-12,21.2895,4.2,1.4197,335,4.7697,129.0682,12.2017,209.1222
2020-10-30,"SB2042",6.85,2042-02-12,21.2868,4.22,1.4583,334,4.7983,128.6348,12.1818,208.6252
2020-11-02,"SB2042",6.85,2042-02-12,21.2786,4.17,1.4381,330,4.7381,129.6326,12.21,209.3298
2020-11-03,"SB2042",6.85,2042-02-12,21.2758,4.05,1.4681,315,4.6181,131.5691,12.2797,211.0698
2020-11-04,"SB2042",6.85,2042-02-12,21.2731,4,1.358,322,4.578,132.2349,12.3011,211.6066
2020-11-05,"SB2042",6.85,2042-02-12,21.2704,3.85,1.3479,306,4.4079,135.0582,12.401,214.1081
2020-11-06,"SB2042",6.85,2042-02-12,21.2676,3.94,1.3992,311,4.5092,133.3941,12.3373,212.5109
2020-11-09,"SB2042",6.85,2042-02-12,21.2594,3.94,1.5377,298,4.5177,133.3024,12.3241,212.1798
2020-11-10,"SB2042",6.85,2042-02-12,21.2567,4,1.5576,302,4.5776,132.3392,12.2853,211.2093
2020-11-12,"SB2042",6.85,2042-02-12,21.2512,4.09,1.4475,321,4.6575,131.0824,12.2318,209.8741
2020-11-13,"SB2042",6.85,2042-02-12,21.2485,4.16,1.4575,327,4.7275,129.9843,12.187,208.7577
2020-11-16,"SB2042",6.85,2042-02-12,21.2402,4.24,1.4673,333,4.7973,128.9351,12.1369,207.513
2020-11-17,"SB2042",6.85,2042-02-12,21.2375,4.07,1.4272,320,4.6272,131.6519,12.2367,209.9953
2020-11-18,"SB2042",6.85,2042-02-12,21.2348,4.0537,1.4447,317.37,4.6184,131.8107,12.2393,210.0611
2020-11-19,"SB2042",6.85,2042-02-12,21.232,4.0657,1.4046,320.57,4.6103,131.9572,12.2415,210.1152
2020-11-20,"SB2042",6.85,2042-02-12,21.2293,4.02,1.3546,319,4.5446,133.0418,12.2785,211.0362
2020-11-23,"SB2042",6.85,2042-02-12,21.2211,4,1.3844,314,4.5244,133.4208,12.2826,211.1381
2020-11-24,"SB2042",6.85,2042-02-12,21.2183,3.9501,1.4244,307.01,4.4945,133.9292,12.298,211.5213
2020-11-25,"SB2042",6.85,2042-02-12,21.2156,3.9356,1.4355,305.56,4.4911,134.0005,12.2973,211.5043
2020-11-27,"SB2042",6.85,2042-02-12,21.2101,3.9,1.3854,306,4.4454,134.7892,12.3195,212.0573
2020-11-30,"SB2042",6.85,2042-02-12,21.2019,3.9078,1.3952,306.78,4.463,134.5458,12.3008,211.5905
2020-12-01,"SB2042",6.85,2042-02-12,21.1992,3.9227,1.484,300.27,4.4867,134.1715,12.2839,211.1683
2020-12-02,"SB2042",6.85,2042-02-12,21.1964,3.9028,1.5239,295.28,4.4767,134.352,12.2872,211.2506
2020-12-03,"SB2042",6.85,2042-02-12,21.1937,3.87,1.4851,295,4.4351,135.0585,12.3097,211.8091
2020-12-04,"SB2042",6.85,2042-02-12,21.191,3.81,1.5538,284,4.3938,135.7628,12.3318,212.3617
2020-12-07,"SB2042",6.85,2042-02-12,21.1828,3.763,1.5137,282.3,4.3367,136.7728,12.3583,213.0189
2020-12-09,"SB2042",6.85,2042-02-12,21.1773,3.72,1.5047,277,4.2747,137.8572,12.3903,213.8156
2020-12-10,"SB2042",6.85,2042-02-12,21.1745,3.69,1.4647,277,4.2347,138.5596,12.4117,214.351
2020-12-11,"SB2042",6.85,2042-02-12,21.1718,3.67,1.4446,277,4.2146,138.921,12.4211,214.5852
2020-12-14,"SB2042",6.85,2042-02-12,21.1636,3.66,1.4533,276,4.2133,138.9917,12.4139,214.4016
2020-12-15,"SB2042",6.85,2042-02-12,21.1608,3.57,1.4732,265,4.1232,140.5734,12.4655,215.6903
2020-12-16,"SB2042",6.85,2042-02-12,21.1581,3.56,1.4832,264,4.1232,140.59,12.4629,215.623
2020-12-17,"SB2042",6.85,2042-02-12,21.1554,3.52,1.4943,258,4.0743,141.4661,12.4897,216.2921
2020-12-18,"SB2042",6.85,2042-02-12,21.1526,3.5,1.5142,255,4.0642,141.6596,12.4931,216.3755
2020-12-21,"SB2042",6.85,2042-02-12,21.1444,3.51,1.5029,256,4.0629,141.7297,12.4858,216.1903
2020-12-22,"SB2042",6.85,2042-02-12,21.1417,3.55,1.4728,262,4.0928,141.2168,12.4651,215.6708
2020-12-23,"SB2042",6.85,2042-02-12,21.1389,3.51,1.5139,255,4.0639,141.7427,12.4798,216.0382
2020-12-24,"SB2042",6.85,2042-02-12,21.1362,3.512,1.4827,257.2,4.0547,141.921,12.4827,216.1084
2020-12-28,"SB2042",6.85,2042-02-12,21.1253,3.514,1.4836,257.4,4.0576,141.932,12.4702,215.7915
2020-12-29,"SB2042",6.85,2042-02-12,21.1225,3.511,1.4925,257.1,4.0635,141.8447,12.464,215.6357
2020-12-30,"SB2042",6.85,2042-02-12,21.1198,3.52,1.4824,259,4.0724,141.7023,12.4559,215.433
2020-12-31,"SB2042",6.85,2042-02-12,21.117,3.5,1.4723,257,4.0423,142.2497,12.4714,215.8168
2021-01-04,"SB2042",6.85,2042-02-12,21.1061,3.49,1.4821,256,4.0421,142.316,12.4608,215.5473
2021-01-05,"SB2042",6.85,2042-02-12,21.1034,3.51,1.5132,255,4.0632,141.959,12.4454,215.1628
2021-01-06,"SB2042",6.85,2042-02-12,21.1006,3.61,1.6231,257,4.1931,139.7047,12.3644,213.1459
2021-01-07,"SB2042",6.85,2042-02-12,21.0979,3.64,1.6631,256,4.2231,139.2048,12.3437,212.6301
2021-01-08,"SB2042",6.85,2042-02-12,21.0951,3.65,1.6919,252,4.2119,139.4125,12.3477,212.7294
2021-01-11,"SB2042",6.85,2042-02-12,21.0869,3.7,1.7017,255,4.2517,138.777,12.3156,211.9314
2021-01-12,"SB2042",6.85,2042-02-12,21.0842,3.62,1.7017,247,4.1717,140.1706,12.3612,213.061
2021-01-13,"SB2042",6.85,2042-02-12,21.0815,3.58,1.6505,248,4.1305,140.9017,12.3833,213.609
2021-01-14,"SB2042",6.85,2042-02-12,21.0787,3.59,1.7105,244,4.1505,140.57,12.3686,213.2428
2021-01-15,"SB2042",6.85,2042-02-12,21.076,3.62,1.6804,251,4.1904,139.8937,12.3419,212.5778
2021-01-19,"SB2042",6.85,2042-02-12,21.065,3.66,1.6702,256,4.2302,139.2729,12.3072,211.7139
2021-01-20,"SB2042",6.85,2042-02-12,21.0623,3.67,1.6702,257,4.2402,139.1185,12.2985,211.4982
2021-01-21,"SB2042",6.85,2042-02-12,21.0595,3.68,1.7001,256,4.2601,138.7938,12.2838,211.1336
2021-01-22,"SB2042",6.85,2042-02-12,21.0568,3.72,1.6801,262,4.3001,138.1311,12.257,210.4714
2021-01-25,"SB2042",6.85,2042-02-12,21.0486,3.73,1.6299,268,4.3099,138.0129,12.2431,210.124
2021-01-26,"SB2042",6.85,2042-02-12,21.0459,3.78,1.6299,273,4.3599,137.1888,12.2103,209.3146
2021-01-27,"SB2042",6.85,2042-02-12,21.0431,3.88,1.6198,284,4.4598,135.5451,12.1474,207.7651
2021-01-28,"SB2042",6.85,2042-02-12,21.0404,3.73,1.6487,266,4.3087,138.0815,12.2357,209.941
2021-01-29,"SB2042",6.85,2042-02-12,21.0376,3.66,1.6997,255,4.2497,139.0996,12.2686,210.7516
2021-02-01,"SB2042",6.85,2042-02-12,21.0294,3.71,1.6785,262,4.2985,138.3183,12.2312,209.825
2021-02-02,"SB2042",6.85,2042-02-12,21.0267,3.74,1.7085,262,4.3285,137.8291,12.2105,209.3135
2021-02-03,"SB2042",6.85,2042-02-12,21.024,3.77,1.7495,262,4.3695,137.1581,12.1831,208.6391
2021-02-04,"SB2042",6.85,2042-02-12,21.0212,3.78,1.7684,263,4.3984,136.6923,12.163,208.1439
2021-02-05,"SB2042",6.85,2042-02-12,21.0185,3.77,1.8083,258,4.3883,136.8757,12.1664,208.2263
2021-02-08,"SB2042",6.85,2042-02-12,21.0103,3.77,1.7982,258,4.3782,137.0936,12.1644,208.177
2021-02-09,"SB2042",6.85,2042-02-12,21.0075,3.76,1.7971,258,4.3771,137.1275,12.1624,208.1262
2021-02-10,"SB2042",6.85,2042-02-12,21.0048,3.73,1.7671,258,4.3471,137.6461,12.1778,208.5044
2021-02-11,"SB2042",6.85,2042-02-12,21.0021,3.75,1.787,259,4.377,137.1616,12.1571,207.9946
2021-02-12,"SB2042",6.85,2042-02-12,20.9993,3.77,1.848,257,4.418,133.0724,12.442,212.6588
2021-02-16,"SB2042",6.85,2042-02-12,20.9884,3.87,1.9358,257,4.5058,131.6934,12.3804,211.1165
2021-02-17,"SB2042",6.85,2042-02-12,20.9856,3.89,1.9338,260,4.5338,131.2543,12.3616,210.6446
2021-02-18,"SB2042",6.85,2042-02-12,20.9829,3.99,1.9267,270,4.6267,129.775,12.3052,209.237
2021-02-19,"SB2042",6.85,2042-02-12,20.9802,4.11,1.9957,277,4.7657,127.5981,12.2222,207.1706
2021-02-22,"SB2042",6.85,2042-02-12,20.9719,4.21,2.0365,284,4.8765,125.9355,12.1501,205.3818
2021-02-23,"SB2042",6.85,2042-02-12,20.9692,4.15,2.0474,278,4.8274,126.7061,12.1758,206.0184
2021-02-24,"SB2042",6.85,2042-02-12,20.9665,4.15,2.0864,277,4.8564,126.2766,12.1564,205.5369
2021-02-25,"SB2042",6.85,2042-02-12,20.9637,4.29,2.2577,275,5.0077,124.0006,12.0664,203.3091
2021-02-26,"SB2042",6.85,2042-02-12,20.961,4.23,2.0886,279,4.8786,125.9694,12.1382,205.0865
2021-03-01,"SB2042",6.85,2042-02-12,20.9528,4.27,2.1214,282,4.9414,125.0646,12.0939,203.9913
2021-03-02,"SB2042",6.85,2042-02-12,20.95,4.42,2.1014,300,5.1014,122.6943,11.999,201.6472
2021-03-03,"SB2042",6.85,2042-02-12,20.9473,4.57,2.1323,310,5.2323,120.8051,11.9208,199.7246
2021-03-04,"SB2042",6.85,2042-02-12,20.9446,4.75,2.1913,321,5.4013,118.4225,11.8208,197.2716
2021-03-05,"SB2042",6.85,2042-02-12,20.9418,4.76,2.1894,320,5.3894,118.6067,11.825,197.3753
2021-03-08,"SB2042",6.85,2042-02-12,20.9336,4.9,2.2103,331,5.5203,116.8436,11.7418,195.342
2021-03-09,"SB2042",6.85,2042-02-12,20.9309,4.79,2.1693,324,5.4093,118.3974,11.8029,196.8379
2021-03-10,"SB2042",6.85,2042-02-12,20.9281,4.7,2.1584,317,5.3284,119.5536,11.8468,197.9143
2021-03-11,"SB2042",6.85,2042-02-12,20.9254,4.56,2.1902,302,5.2102,121.261,11.9122,199.5188
2021-03-12,"SB2042",6.85,2042-02-12,20.9227,4.7,2.3183,306,5.3783,118.8836,11.8128,197.0816
2021-03-15,"SB2042",6.85,2042-02-12,20.9144,4.68,2.2791,306,5.3391,119.487,11.8273,197.4401
2021-03-16,"SB2042",6.85,2042-02-12,20.9117,4.7,2.3073,308,5.3873,118.8266,11.7969,196.6982
2021-03-17,"SB2042",6.85,2042-02-12,20.909,4.68,2.3291,305,5.3791,118.959,11.799,196.7493
2021-03-18,"SB2042",6.85,2042-02-12,20.9062,4.66,2.3682,295,5.3182,119.8358,11.8314,197.5424
2021-03-19,"SB2042",6.85,2042-02-12,20.9035,4.6,2.3681,286,5.2281,121.139,11.8805,198.7469
2021-03-22,"SB2042",6.85,2042-02-12,20.8953,4.54,2.2981,285,5.1481,122.3502,11.9187,199.6831
2021-03-23,"SB2042",6.85,2042-02-12,20.8925,4.62,2.2489,299,5.2389,121.0523,11.8636,198.3361
2021-03-24,"SB2042",6.85,2042-02-12,20.8898,4.68,2.2189,306,5.2789,120.4973,11.838,197.7086
2021-03-25,"SB2042",6.85,2042-02-12,20.8871,4.71,2.2489,308,5.3289,119.8047,11.8065,196.9414
2021-03-26,"SB2042",6.85,2042-02-12,20.8843,4.73,2.2788,306,5.3388,119.681,11.7981,196.737
2021-03-29,"SB2042",6.85,2042-02-12,20.8761,4.8,2.3296,307,5.3996,118.879,11.7552,195.6918
2021-03-30,"SB2042",6.85,2042-02-12,20.8734,4.99,2.2979,326,5.5579,116.7142,11.6616,193.4158
2021-03-31,"SB2042",6.85,2042-02-12,20.8706,4.97,2.3187,323,5.5487,116.8564,11.6642,193.4801
2021-04-05,"SB2042",6.85,2042-02-12,20.8569,4.91,2.2869,318,5.4669,118.0668,11.6979,194.3048
2021-04-06,"SB2042",6.85,2042-02-12,20.8542,4.79,2.2468,312,5.3668,119.4771,11.7527,195.6394
2021-04-07,"SB2042",6.85,2042-02-12,20.8515,4.78,2.2677,310,5.3677,119.4828,11.7496,195.5639
2021-04-08,"SB2042",6.85,2042-02-12,20.8487,4.74,2.2285,310,5.3285,120.0519,11.7694,196.0483
2021-04-09,"SB2042",6.85,2042-02-12,20.846,4.81,2.2393,314,5.3793,119.3542,11.7375,195.2731
2021-04-12,"SB2042",6.85,2042-02-12,20.8378,4.8,2.2484,311,5.3584,119.6999,11.7416,195.3741
2021-04-13,"SB2042",6.85,2042-02-12,20.835,4.78,2.2192,314,5.3592,119.7059,11.7384,195.2989
2021-04-14,"SB2042",6.85,2042-02-12,20.8323,4.88,2.2283,324,5.4683,118.2036,11.673,193.7121
2021-04-15,"SB2042",6.85,2042-02-12,20.8296,4.87,2.1383,331,5.4483,118.4978,11.6819,193.9276
2021-04-16,"SB2042",6.85,2042-02-12,20.8268,4.89,2.1591,330,5.4591,118.3659,11.673,193.7136
2021-04-19,"SB2042",6.85,2042-02-12,20.8186,5.02,2.189,341,5.599,116.5079,11.5847,191.5793
2021-04-20,"SB2042",6.85,2042-02-12,20.8159,5.06,2.169,348,5.649,115.8539,11.5534,190.8241
2021-04-21,"SB2042",6.85,2042-02-12,20.8131,5.16,2.1681,359,5.7581,114.4237,11.4881,189.2529
2021-04-22,"SB2042",6.85,2042-02-12,20.8104,5.36,2.1389,379,5.9289,112.2279,11.3878,186.8409
2021-04-23,"SB2042",6.85,2042-02-12,20.8077,5.42,2.1489,384,5.9889,111.4833,11.3508,185.9571
2021-04-26,"SB2042",6.85,2042-02-12,20.7995,5.65,2.1388,407,6.2088,108.8045,11.2174,182.7734
2021-04-27,"SB2042",6.85,2042-02-12,20.7967,5.61,2.1888,398,6.1688,109.3129,11.2376,183.2567
2021-04-28,"SB2042",6.85,2042-02-12,20.794,5.47,2.1979,384,6.0379,110.9553,11.3095,184.9786
2021-04-29,"SB2042",6.85,2042-02-12,20.7912,5.4,2.2087,375,5.9587,111.9741,11.3521,186.0004
2021-04-30,"SB2042",6.85,2042-02-12,20.7885,5.4,2.1987,375,5.9487,112.1197,11.3552,186.076
2021-05-03,"SB2042",6.85,2042-02-12,20.7803,5.43,2.1894,380,5.9894,111.6575,11.324,185.3348
2021-05-04,"SB2042",6.85,2042-02-12,20.7775,5.39,2.1686,378,5.9486,112.1932,11.3446,185.831
2021-05-05,"SB2042",6.85,2042-02-12,20.7748,5.31,2.1485,372,5.8685,113.2365,11.3877,186.8648
2021-05-06,"SB2042",6.85,2042-02-12,20.7721,5.12,2.1477,354,5.6877,115.6206,11.4885,189.2868
2021-05-07,"SB2042",6.85,2042-02-12,20.7693,5.05,2.1785,345,5.6285,116.4293,11.5198,190.041
2021-05-10,"SB2042",6.85,2042-02-12,20.7611,4.88,2.2091,325,5.4591,118.785,11.609,192.1928
2021-05-11,"SB2042",6.85,2042-02-12,20.7584,4.89,2.2391,325,5.4891,118.3904,11.5891,191.7148
2021-05-12,"SB2042",6.85,2042-02-12,20.7556,4.92,2.2983,323,5.5283,117.8717,11.564,191.1097
2021-05-13,"SB2042",6.85,2042-02-12,20.7529,4.79,2.2883,313,5.4183,119.4027,11.6245,192.569
2021-05-14,"SB2042",6.85,2042-02-12,20.7502,4.8,2.2575,317,5.4275,119.2923,11.6165,192.378
2021-05-17,"SB2042",6.85,2042-02-12,20.742,4.89,2.2767,325,5.5267,117.982,11.5516,190.8179
2021-05-18,"SB2042",6.85,2042-02-12,20.7392,4.95,2.2774,331,5.5874,117.1764,11.5141,189.9181
2021-05-19,"SB2042",6.85,2042-02-12,20.7365,4.99,2.3059,331,5.6159,116.8105,11.4951,189.4632
2021-05-20,"SB2042",6.85,2042-02-12,20.7337,4.97,2.2566,334,5.5966,117.0876,11.5035,189.6661
2021-05-21,"SB2042",6.85,2042-02-12,20.731,4.85,2.2466,322,5.4666,118.8754,11.5754,191.3959
2021-05-24,"SB2042",6.85,2042-02-12,20.7228,4.98,2.2265,337,5.5965,117.1597,11.4929,189.4173
2021-05-25,"SB2042",6.85,2042-02-12,20.7201,4.98,2.1672,342,5.5872,117.3028,11.4956,189.4827
2021-05-26,"SB2042",6.85,2042-02-12,20.7173,5.08,2.1772,350,5.6772,116.1163,11.4413,188.185
2021-05-27,"SB2042",6.85,2042-02-12,20.7146,4.93,2.2064,332,5.5264,118.1616,11.5251,190.1935
2021-05-28,"SB2042",6.85,2042-02-12,20.7118,4.82,2.1857,324,5.4257,119.5624,11.5802,191.5192
2021-06-01,"SB2042",6.85,2042-02-12,20.7009,4.85,2.2256,323,5.4556,119.2196,11.5524,190.8549
2021-06-02,"SB2042",6.85,2042-02-12,20.6982,4.89,2.2149,330,5.5149,118.4247,11.5157,189.9762
2021-06-03,"SB2042",6.85,2042-02-12,20.6954,4.84,2.2256,321,5.4356,119.5312,11.5586,191.0053
2021-06-04,"SB2042",6.85,2042-02-12,20.6927,4.68,2.1655,312,5.2855,121.6472,11.6421,193.0129
2021-06-07,"SB2042",6.85,2042-02-12,20.6845,5,2.1755,343,5.6055,117.2872,11.4505,188.4206
2021-06-08,"SB2042",6.85,2042-02-12,20.6817,4.92,2.1355,339,5.5255,118.3867,11.4937,189.4555
2021-06-09,"SB2042",6.85,2042-02-12,20.679,5.15,2.1048,365,5.7548,115.3427,11.3597,186.2565
2021-06-10,"SB2042",6.85,2042-02-12,20.6762,5.08,2.0754,363,5.7054,116.0097,11.3852,186.8678
2021-06-11,"SB2042",6.85,2042-02-12,20.6735,5.15,2.0847,368,5.7647,115.2481,11.3486,185.9973
2021-06-14,"SB2042",6.85,2042-02-12,20.6653,5.3,2.1247,379,5.9147,113.3652,11.255,183.7757
2021-06-15,"SB2042",6.85,2042-02-12,20.6626,5.4,2.1253,389,6.0153,112.1097,11.1949,182.3532
2021-06-16,"SB2042",6.85,2042-02-12,20.6598,5.41,2.1346,384,5.9746,112.6401,11.2154,182.8421
2021-06-17,"SB2042",6.85,2042-02-12,20.6571,5.423,2.0539,390.3,5.9569,112.8819,11.2229,183.0201
2021-06-18,"SB2042",6.85,2042-02-12,20.6543,5.55,1.9726,410,6.0726,111.4484,11.1542,181.398
2021-06-21,"SB2042",6.85,2042-02-12,20.6461,5.765,2.0539,426.5,6.3189,108.5029,11.0062,177.9146
2021-06-22,"SB2042",6.85,2042-02-12,20.6434,5.68,2.0345,420,6.2345,109.5358,11.0515,178.9829
2021-06-23,"SB2042",6.85,2042-02-12,20.6407,5.72,2.0445,422,6.2645,109.1922,11.0318,178.5218
2021-06-24,"SB2042",6.85,2042-02-12,20.6379,5.64,2.0345,415,6.1845,110.1808,11.0746,179.5331
2021-06-25,"SB2042",6.85,2042-02-12,20.6352,5.57,2.0944,403,6.1244,110.935,11.1061,180.278
